OneWayAcc	TwoWayAcc	ThreeWayAcc	Best
0.501333	0.51	0.846667	0
0.502	0.512	0.85	0
0.501333	0.505	0.835667	0
0.502	0.516	0.857	1
0.501333	0.508333	0.843	0
0.500667	0.508667	0.842333	0
0.500333	0.513667	0.850667	0
0.5	0.507667	0.838667	0
0.500333	0.507667	0.839667	0
0.501333	0.514667	0.853333	0
0.500333	0.561	0.862667	0
0.502	0.511333	0.849333	0
0.501	0.508333	0.842333	0
0.501333	0.566333	0.869333	0
0.501	0.508667	0.842667	0
0.501	0.513333	0.850667	0
0.500667	0.511667	0.849333	0
0.500333	0.503667	0.833333	0
0.500333	0.509667	0.842333	0
0.500667	0.502	0.828333	0
0.500667	0.508333	0.841	0
0.500333	0.502	0.826333	0
0.500667	0.555333	0.860667	0
0.500333	0.555	0.86	0
0.500667	0.561667	0.863667	0
0.500667	0.510667	0.847	0
0.502	0.513333	0.853333	0
0.501333	0.502667	0.831667	0
0.501333	0.515	0.854	0
0.501667	0.513667	0.853	0
0.501	0.516667	0.855667	0
0.501667	0.561667	0.864667	0
0.501667	0.566333	0.87	0
0.501333	0.504667	0.835333	0
0.501	0.51	0.846	0
0.501333	0.565333	0.868667	0
0.500333	0.517333	0.855667	0
0.501333	0.511	0.848	0
0.501	0.505	0.835	0
0.500333	0.502333	0.826667	0
0.500333	0.508333	0.840667	0
0.501333	0.512667	0.850333	0
0.501	0.565	0.867667	0
0.501	0.565333	0.868333	0
0.502333	0.507667	0.843	0
0.502	0.567667	0.872	0
0.500333	0.516667	0.853667	0
0.500333	0.517	0.855333	0
0.502333	0.517333	0.857333	0
0.501333	0.568667	0.872667	0
0.500667	0.506333	0.838	0
0.501333	0.559667	0.862667	0
0.501333	0.509667	0.846	0
0.501	0.564333	0.867333	0
0.501667	0.510667	0.848	0
0.501667	0.516	0.856667	0
0.501	0.559333	0.861667	0
0.501667	0.511333	0.849	0
0.501	0.518333	0.858333	0
0.501	0.512	0.849667	0
0.500667	0.508	0.840333	0
0.501667	0.507333	0.842	0
0.5	0.506	0.831333	0
0.500667	0.567	0.869333	0
0.501667	0.514	0.854333	0
0.500667	0.568	0.870333	0
0.501	0.506667	0.839	0
0.500667	0.509667	0.844667	0
0.501667	0.563667	0.867333	0
0.501667	0.564	0.867667	0
0.501333	0.504333	0.834	0
0.501333	0.515667	0.856	0
0.501333	0.508667	0.843333	0
0.500333	0.503333	0.832667	0
0.500667	0.554667	0.859667	0
0.501333	0.562	0.865333	0
0.500667	0.565333	0.867333	0
0.501	0.502667	0.830333	0
0.500667	0.514333	0.852	0
0.5	0.516667	0.852	0
0.501	0.563	0.865667	0
0.500667	0.562	0.864667	0
0.500333	0.514667	0.851333	0
0.501	0.505333	0.836333	0
0.501333	0.517667	0.857667	0
0.500333	0.563333	0.865667	0
0.501333	0.560333	0.863	0
0.500333	0.57	0.872	0
0.500333	0.511333	0.848667	0
0.500333	0.554333	0.858	0
0.501667	0.513333	0.852333	0
0.501333	0.566	0.869	0
0.501333	0.562333	0.866667	0
0.501333	0.558333	0.861	0
0.501667	0.562667	0.867	0
0.500333	0.506667	0.837667	0
0.502	0.515333	0.856	0
0.501333	0.507667	0.841333	0
0.501	0.507333	0.840333	0
0.501333	0.514333	0.852333	0
