OneWayAcc	TwoWayAcc	ThreeWayAcc	Best
0.500667	0.517333	0.845	0
0.500333	0.573333	0.864667	0
0.501667	0.533333	0.853667	0
0.502667	0.512	0.841333	0
0.500333	0.501333	0.817667	0
0.501333	0.517	0.845667	0
0.501333	0.505667	0.833	0
0.502	0.513	0.843	0
0.502	0.513333	0.843333	0
0.503333	0.568	0.861667	0
0.500333	0.536333	0.853	0
0.502667	0.569333	0.863	0
0.500667	0.570333	0.863	0
0.503667	0.530667	0.852333	0
0.501	0.530333	0.851	0
0.502333	0.568333	0.861333	0
0.500333	0.501	0.817	0
0.501667	0.533	0.853	0
0.504333	0.569333	0.864333	0
0.500333	0.502667	0.822333	0
0.500333	0.516	0.84	0
0.500333	0.502333	0.819667	0
0.500667	0.531667	0.848667	0
0.501	0.509333	0.837333	0
0.500333	0.568667	0.860667	0
0.500667	0.564	0.856667	0
0.502333	0.534	0.854667	0
0.500333	0.534667	0.851	0
0.503667	0.516333	0.847	0
0.502	0.531	0.852	0
0.501	0.516	0.844	0
0.502667	0.568	0.861	0
0.500667	0.518667	0.846667	0
0.501333	0.566	0.859667	0
0.502	0.514667	0.843667	0
0.501333	0.52	0.848333	0
0.500667	0.517667	0.845333	0
0.501	0.505667	0.832	0
0.503333	0.530333	0.851667	0
0.502	0.565667	0.859333	0
0.500667	0.569333	0.862	0
0.500667	0.534	0.851667	0
0.500667	0.563	0.854	0
0.501333	0.512	0.840667	0
0.501	0.517333	0.846	0
0.502333	0.534333	0.855	0
0.502	0.516	0.845	0
0.502667	0.517667	0.848	1
0.501	0.517	0.845	0
0.503333	0.514	0.844333	0
0.503	0.511667	0.840667	0
0.501333	0.505333	0.832333	0
0.501333	0.572667	0.865333	0
0.500667	0.571333	0.864333	0
0.501667	0.518	0.847333	0
0.500667	0.503	0.823333	0
0.500667	0.502	0.819667	0
0.5	0.505667	0.826	0
0.501333	0.512667	0.842	0
0.500667	0.531	0.848333	0
0.500667	0.568667	0.861	0
0.501667	0.571	0.864667	0
0.501333	0.570333	0.863667	0
0.501667	0.504	0.827	0
0.501333	0.520667	0.850333	0
0.502333	0.516	0.845333	0
0.500667	0.506667	0.834667	0
0.502333	0.518	0.847667	0
0.500333	0.506	0.832667	0
0.500667	0.509	0.836	0
0.500667	0.517	0.844667	0
0.500333	0.572667	0.864	0
0.503	0.512	0.841667	0
0.501667	0.515333	0.843	0
0.501	0.564667	0.857	0
0.501	0.565667	0.859	0
0.501	0.520667	0.849667	0
0.501667	0.565333	0.859	0
0.501667	0.516333	0.845333	0
0.5	0.508	0.829	0
0.502333	0.516667	0.846667	0
0.500667	0.509333	0.836333	0
0.500333	0.510667	0.839	0
0.500667	0.568	0.860333	0
0.501	0.504667	0.829	0
0.500667	0.504	0.824667	0
0.500667	0.566667	0.859333	0
0.501	0.568	0.860667	0
0.500333	0.565333	0.857333	0
0.501	0.533667	0.852	0
0.501667	0.52	0.850333	0
0.503	0.570667	0.865	0
0.503	0.57	0.864333	0
0.502333	0.513	0.843667	0
0.500667	0.570667	0.863333	0
0.500333	0.570333	0.861333	0
0.503333	0.567333	0.860667	0
0.500667	0.536	0.853	0
0.503	0.530667	0.851333	0
0.501667	0.531	0.851667	0
0.500667	0.502333	0.822	0
0.500667	0.516333	0.843667	0
0.500667	0.504333	0.825667	0
0.501333	0.519667	0.848	0
0.501333	0.573333	0.866	0
0.502	0.519333	0.848	0
0.501	0.503333	0.823667	0
0.501333	0.570667	0.864	0
0.500333	0.505	0.829	0
0.501	0.534333	0.853	0
0.503	0.517333	0.847333	0
0.501	0.512333	0.841	0
0.500333	0.567333	0.858667	0
0.503	0.568333	0.862	0
0.503667	0.567667	0.861667	0
0.501333	0.507667	0.835667	0
0.501667	0.531667	0.852	0
0.501667	0.569667	0.864	0
0.502333	0.512333	0.842	0
0.500333	0.536	0.852	0
0.500667	0.536333	0.853333	0
0.501	0.514	0.842667	0
0.500333	0.568333	0.860333	0
0.501	0.573	0.865667	0
0.501	0.573667	0.866	0
0.503333	0.513667	0.844	0
0.500667	0.572	0.864667	0
0.500667	0.530667	0.848	0
0.501	0.520333	0.848667	0
0.501333	0.520333	0.85	0
0.501333	0.506	0.833333	0
0.501	0.508333	0.836333	0
0.501	0.504333	0.826667	0
