OneWayAcc	TwoWayAcc	ThreeWayAcc	Best
0.500333	0.506	0.824667	0
0.500667	0.53	0.857	0
0.501	0.507	0.827333	0
0.502	0.510333	0.835667	0
0.502	0.535333	0.859333	0
0.500667	0.515333	0.842	0
0.501	0.516	0.844	0
0.501	0.514333	0.840667	0
0.501	0.535667	0.859333	0
0.501667	0.522667	0.85	0
0.500333	0.542333	0.864	0
0.500667	0.527333	0.853333	0
0.501333	0.541	0.865	0
0.502	0.536667	0.861667	0
0.500667	0.502	0.811667	0
0.500667	0.543333	0.864333	0
0.500333	0.512667	0.836667	0
0.500333	0.529	0.854333	0
0.501333	0.540333	0.864667	0
0.500667	0.516667	0.844	0
0.500333	0.530667	0.856667	0
0.500667	0.514667	0.840667	0
0.500667	0.505	0.821	0
0.500333	0.524333	0.850667	0
0.501	0.537333	0.861667	0
0.501333	0.534667	0.859	0
0.501333	0.526333	0.854	0
0.502667	0.535333	0.860333	0
0.500333	0.516667	0.841333	0
0.501	0.512	0.838333	0
0.500333	0.527	0.852333	0
0.501333	0.525	0.851667	0
0.501667	0.537667	0.863333	0
0.501333	0.519	0.846667	0
0.501	0.521333	0.847	0
0.501667	0.521	0.848333	0
0.502333	0.522667	0.850333	0
0.501667	0.524667	0.852	0
0.500667	0.517333	0.844667	0
0.500333	0.536	0.859667	0
0.500333	0.538667	0.862333	0
0.501	0.513	0.838667	0
0.500667	0.501667	0.811333	0
0.500667	0.524	0.850667	0
0.502	0.511	0.836	0
0.501667	0.510333	0.835333	0
0.501	0.541	0.864333	0
0.502667	0.523333	0.851333	0
0.500333	0.508667	0.830333	0
0.500333	0.530333	0.856333	0
0.500667	0.513667	0.838667	0
0.501667	0.527	0.854333	0
0.502	0.511667	0.837667	0
0.501333	0.538	0.863333	0
0.501	0.523	0.849667	0
0.502	0.524	0.851667	0
0.501333	0.537	0.861667	0
0.500333	0.504333	0.816333	0
0.501667	0.529333	0.856667	0
0.500333	0.506333	0.825667	0
0.501	0.538	0.862	0
0.500667	0.507667	0.829333	0
0.500333	0.505667	0.823333	0
0.500667	0.535	0.859	0
0.500333	0.541667	0.863	0
0.501	0.541333	0.864667	0
0.501667	0.505	0.821667	0
0.501333	0.516	0.844333	0
0.502	0.524333	0.852333	0
0.501667	0.524333	0.851	0
0.502667	0.528	0.854667	0
0.502333	0.528333	0.854667	0
0.500333	0.51	0.831	0
0.500667	0.514	0.839667	0
0.500667	0.518667	0.845333	0
0.5	0.522667	0.847	0
0.501333	0.515	0.842667	0
0.502333	0.523333	0.851	0
0.500333	0.523667	0.850333	0
0.501667	0.516	0.845333	1
0.500333	0.518	0.842667	0
0.501333	0.508667	0.831667	0
0.501667	0.53	0.857333	0
0.501333	0.537667	0.863	0
0.502667	0.536333	0.861667	0
0.501333	0.51	0.833667	0
0.500667	0.508	0.83	0
0.500667	0.522333	0.848667	0
0.500667	0.536667	0.861	0
0.501	0.503	0.816667	0
0.500333	0.527333	0.853	0
0.502	0.528667	0.855667	0
0.501	0.506667	0.827	0
0.502	0.523667	0.851333	0
0.501667	0.523	0.850667	0
0.501	0.534667	0.858667	0
0.501667	0.536	0.860667	0
0.501	0.511667	0.837333	0
0.501667	0.538	0.863667	0
0.501	0.516667	0.845667	0
0.502333	0.522333	0.849	0
0.500667	0.524667	0.851333	0
0.502667	0.528333	0.855333	0
0.501333	0.505	0.821333	0
0.500667	0.502333	0.815	0
0.502667	0.522	0.85	0
0.500667	0.521333	0.846333	0
0.500667	0.501	0.805667	0
0.500667	0.509667	0.832333	0
0.501	0.521	0.846667	0
0.502	0.524667	0.853	0
0.501	0.529	0.855333	0
0.501	0.504333	0.817333	0
0.500667	0.530333	0.858	0
0.500667	0.505667	0.824	0
0.501333	0.515667	0.843667	0
0.502	0.521333	0.848667	0
0.500667	0.516333	0.843667	0
0.501333	0.534333	0.858333	0
0.500667	0.512	0.837667	0
0.501	0.538333	0.862667	0
0.501	0.518	0.846	0
0.500333	0.515333	0.84	0
0.500667	0.523333	0.849667	0
0.502333	0.511	0.836333	0
0.502	0.51	0.834667	0
0.500333	0.53	0.856	0
0.501333	0.525333	0.853333	0
0.501	0.515	0.841667	0
0.500333	0.523333	0.849333	0
0.500333	0.522667	0.848	0
0.501667	0.508667	0.832	0
0.502	0.509667	0.834	0
0.500667	0.522	0.847667	0
0.500667	0.536333	0.860333	0
0.501	0.526667	0.852667	0
0.500667	0.528667	0.854667	0
0.501667	0.537333	0.863	0
0.501333	0.516333	0.845333	0
